filename,predicted_is_illegal,illegal_probability
session_1857845924,0.0,0.3999166666666667
session_3441069300,1.0,0.8002857142857143
session_2511664006,0.0,0.3136329365079366
session_0005840196,0.0,0.16846874999999997
session_0082594441,0.0,0.31746428571428575
session_9477322863,0.0,0.17179761904761903
session_4061862561,0.0,0.39679166666666665
session_1957205172,0.0,0.2743928571428571
session_8653789319,1.0,0.8201130952380953
session_8035310034,1.0,0.8528392857142858
session_8115384066,0.0,0.2765082972582974
session_7943348767,0.0,0.23679166666666668
session_8364143294,1.0,0.9255238095238097
session_9919383972,0.0,0.15567857142857142
session_0953745782,1.0,0.8334761904761904
session_7571785961,1.0,0.5671872294372294
session_0668352196,0.0,0.4502023809523809
session_7749208545,0.0,0.33333333333333326
session_5346989709,0.0,0.3511547619047619
session_0408822104,1.0,0.6914305555555554
session_1148126229,0.0,0.44545238095238104
session_4506008213,0.0,0.2904264069264069
session_8389698709,0.0,0.30060912698412695
session_8823455059,1.0,0.5998333333333333
session_4600074976,0.0,0.2627519841269841
session_2083267904,0.0,0.18885714285714283
session_8862058156,1.0,0.6291547619047618
session_8811009703,0.0,0.3244821428571428
session_5771275112,0.0,0.12579761904761905
session_0307733025,0.0,0.4848273809523809
session_8439483653,0.0,0.1840974025974026
session_4615055511,1.0,0.8963392857142857
session_8070684894,1.0,0.8285992063492064
session_1653923890,0.0,0.2923690476190477
session_4362763028,0.0,0.23243113159242196
session_0064281061,1.0,0.9498690476190476
session_5889567297,1.0,0.8659821428571429
session_8069308945,0.0,0.10176785714285713
session_8625058014,0.0,0.2638192640692641
session_8748096164,1.0,0.6728253968253965
session_3780421656,0.0,0.18095833333333336
session_2853115772,1.0,0.6601287878787879
session_1427407488,0.0,0.1686011904761905
session_4927108309,0.0,0.1573100998463902
session_2191635812,0.0,0.32008928571428574
session_2504044224,0.0,0.34353571428571433
session_9047133999,0.0,0.2699107142857143
session_5556934089,1.0,0.8084999999999998
session_0204804464,0.0,0.40055555555555555
session_0148970615,0.0,0.315625
session_3735635217,0.0,0.18232795698924728
session_9241123512,0.0,0.2613055555555555
session_3071944492,0.0,0.13591269841269843
session_3206758270,0.0,0.1933690476190476
session_2194913037,0.0,0.4848928571428571
session_6894634320,0.0,0.37871428571428567
session_7270959087,0.0,0.24545634920634918
session_1271171766,1.0,0.9439880952380952
session_6631631451,1.0,0.5552499999999999
session_7734560879,0.0,0.23232795698924733
session_8770654755,0.0,0.18638095238095237
session_3067782503,0.0,0.13564285714285718
session_1667382627,0.0,0.2647261904761905
session_0083463746,0.0,0.4093214285714286
session_9705613967,0.0,0.17704004329004328
session_5685066201,0.0,0.06883333333333333
session_4257599094,1.0,0.5274285714285714
session_5968190840,0.0,0.13070238095238096
session_3583196291,0.0,0.23595670995670998
session_5319036655,0.0,0.14897619047619046
session_0164409530,0.0,0.4254226190476191
session_4842582531,0.0,0.2504166666666666
session_6915176151,0.0,0.13583333333333333
session_7269099297,0.0,0.2598809523809523
session_4432555629,1.0,0.7893392857142857
session_1717253391,0.0,0.11733928571428569
session_3633594681,0.0,0.33168452380952373
session_9865741828,0.0,0.36329761904761904
session_6179037141,1.0,0.9446547619047618
session_8636893699,0.0,0.333232142857143
session_0025450757,0.0,0.18664484126984124
session_1927726888,0.0,0.3661746031746032
session_6486698512,0.0,0.47253571428571434
session_8776482178,0.0,0.16503571428571426
session_1256331958,0.0,0.4091791474654378
session_4859282429,1.0,0.8701666666666665
session_4977075958,0.0,0.2971428571428571
session_6775680298,0.0,0.31938690476190484
session_9537828226,0.0,0.18979761904761905
session_0729974131,0.0,0.3151904761904762
session_8583637812,0.0,0.3792202380952381
session_3758493378,0.0,0.28447619047619044
session_3656309644,1.0,0.6643333333333336
session_8627271642,0.0,0.4421769480519479
session_8857212561,1.0,0.5874801587301588
session_2448679159,1.0,0.9075
session_5857498072,0.0,0.4748452380952382
session_4224530762,0.0,0.20356746031746034
session_5127880135,0.0,0.2461190476190476
session_6088382546,0.0,0.14054166666666668
session_0223955219,0.0,0.32963690476190466
session_0859353781,1.0,0.8656527777777778
session_3367539943,0.0,0.24158928571428562
session_8884379611,0.0,0.4038035714285715
session_5446044182,1.0,0.5864999999999999
session_4360886220,0.0,0.18039484126984123
session_1199280052,1.0,0.6930892857142856
session_0031637060,0.0,0.2893809523809524
session_5085387055,0.0,0.3975654761904761
session_7495757867,1.0,0.8172083333333333
session_9323738310,0.0,0.21072619047619043
session_5041518490,1.0,0.778135416666667
session_6489937979,0.0,0.2652738095238095
session_7242231304,0.0,0.25654166666666667
session_7618706636,0.0,0.15179166666666669
session_4265171670,1.0,0.8682063492063495
session_6437348609,0.0,0.4545833333333333
session_3789156921,0.0,0.28400396825396823
session_9791921163,1.0,0.9147500000000001
session_7992883230,1.0,0.8052127976190475
session_7560361854,0.0,0.23011904761904764
session_7850373093,0.0,0.20460714285714282
session_3292709802,0.0,0.07883333333333334
session_3977845081,1.0,0.6072440476190477
session_7986274484,1.0,0.6965818452380951
session_3349837388,0.0,0.1604880952380952
session_9525423538,0.0,0.37029761904761904
session_1535403881,1.0,0.9391666666666666
session_7317111167,1.0,0.7625833333333333
session_9999446639,0.0,0.3140065284178187
session_1386411131,1.0,0.8900119047619047
session_7744249581,1.0,0.773827380952381
session_1826587360,0.0,0.21525000000000002
session_3111638188,0.0,0.35822081413210455
session_9601082503,0.0,0.42838095238095236
session_3554942752,0.0,0.2789404761904763
session_9289186690,0.0,0.4075297619047619
session_5693830545,0.0,0.23807341269841267
session_6965771386,1.0,0.8280833333333335
session_8271683052,1.0,0.8985694444444445
session_2092403163,1.0,0.7834583333333334
session_4138202528,1.0,0.5239848484848484
session_2948657089,1.0,0.7909027777777776
session_4414280148,0.0,0.14954761904761907
session_8715054726,0.0,0.2588055555555555
session_6862559677,1.0,0.8530000000000001
session_8505299961,1.0,0.8583690476190476
session_9259488224,1.0,0.817857142857143
session_9506925023,0.0,0.12866666666666665
session_8826868699,0.0,0.2569940476190476
session_2794743722,0.0,0.46394841269841275
session_3387344935,1.0,0.8612440476190476
session_2487049182,1.0,0.8555793650793652
session_9839818954,0.0,0.024630040322580645
session_7614908860,1.0,0.8276607142857141
session_1358651464,1.0,0.6699193722943723
session_7601105208,1.0,0.7781791474654379
session_4879326735,1.0,0.7758690476190476
session_4942286007,1.0,0.5254007936507936
session_1843905203,0.0,0.22558333333333333
session_7489987884,0.0,0.10233333333333335
session_2509775056,1.0,0.8423928571428569
session_7061089586,0.0,0.2999146825396826
session_8950902312,1.0,0.9396964285714285
session_9528371186,0.0,0.3804821428571428
session_7328625738,0.0,0.27318650793650784
session_0831009063,0.0,0.26115476190476195
session_4970622399,1.0,0.9446190476190476
session_7149136762,0.0,0.42726041666666653
session_0767152123,1.0,0.6251825396825397
session_5301408182,1.0,0.6732222222222223
session_9387370115,0.0,0.17587499999999998
session_4498932663,1.0,0.7911071428571428
session_1412721528,0.0,0.3401428571428572
session_6142373482,0.0,0.3310238095238095
session_0032069206,1.0,0.5069325396825397
session_6558293608,1.0,0.9506190476190476
session_9693789671,0.0,0.452857142857143
session_9899715696,0.0,0.15765873015873014
session_7685709651,0.0,0.4488809523809523
session_5088690608,0.0,0.14179761904761903
session_5046103917,1.0,0.9158333333333333
session_2217789924,1.0,0.6691726190476192
session_1205304288,1.0,0.6018198051948053
session_1143731163,0.0,0.2602261904761905
session_0170625567,1.0,0.8628095238095238
session_9475907510,0.0,0.2114166666666667
session_7951283171,0.0,0.410702380952381
session_6026454768,1.0,0.7131825396825395
session_7361695503,0.0,0.28980357142857144
session_1593696549,1.0,0.7965476190476192
session_5491040460,0.0,0.3938035714285714
session_1196335015,1.0,0.9037976190476192
session_3315925736,1.0,0.813097222222222
session_9247630805,1.0,0.9048869047619047
session_5254631909,0.0,0.4639126984126982
session_5056600779,1.0,0.9525416666666666
session_0503653355,1.0,0.562702380952381
session_1591951224,0.0,0.12316666666666665
session_6167829880,0.0,0.2679404761904762
session_6186753676,1.0,0.6181941391941392
session_9072596713,1.0,0.8081210317460317
session_0893120027,0.0,0.27475000000000005
session_0184498835,1.0,0.9231011904761905
session_2323064700,0.0,0.33901041666666665
session_8736801883,0.0,0.3184940476190476
session_0126772600,1.0,0.8638668831168833
session_8321918908,0.0,0.1930997023809524
session_3360873587,0.0,0.1352738095238095
session_4066543084,0.0,0.4536964285714285
session_9715640805,0.0,0.189292242703533
session_3230049516,0.0,0.3411349206349207
session_5739627610,1.0,0.8897738095238096
session_6468388206,0.0,0.21460317460317457
session_6695269196,1.0,0.8708650793650796
session_4157921188,1.0,0.8215357142857144
session_0166199610,0.0,0.20800000000000002
session_7772954143,1.0,0.7302916666666667
session_2083592190,1.0,0.6676428571428571
session_2555172883,1.0,0.7893511904761904
session_3678562948,0.0,0.0778888888888889
session_3861991564,0.0,0.29174462365591397
session_8206706920,0.0,0.23374007936507937
session_9364086805,0.0,0.22186111111111115
session_2062712102,0.0,0.12110119047619047
session_5035854005,0.0,0.28446428571428567
session_1017063962,1.0,0.7715416666666668
session_1574713570,1.0,0.6576634199134199
session_0496948047,0.0,0.1594166666666667
session_2614149384,1.0,0.7079702380952382
session_9139027707,1.0,0.5389999999999999
session_6325552510,1.0,0.5110833333333332
session_6181462981,0.0,0.47690476190476183
session_7575485743,0.0,0.1108727106227106
session_6974460768,1.0,0.8958257575757577
session_2287816341,0.0,0.32233730158730156
session_0473936924,0.0,0.44529017857142866
session_6983304371,0.0,0.15629761904761907
session_2923450227,1.0,0.784125
session_6342146915,0.0,0.4370952380952381
session_8361853378,0.0,0.11774999999999998
session_3932609601,0.0,0.29658928571428567
session_6460917775,0.0,0.3841269841269841
session_4383618618,1.0,0.9545833333333333
session_8200552592,1.0,0.9142083333333332
session_8361792610,0.0,0.14285119047619046
session_5747551041,0.0,0.08979590570719602
session_7914718036,1.0,0.598547619047619
session_7907939720,0.0,0.08608333333333333
session_3683562482,1.0,0.741416666666667
session_3226676976,0.0,0.11174999999999999
session_6339352963,0.0,0.21153571428571427
session_4996580201,1.0,0.7147380952380951
session_9548582882,0.0,0.20858333333333337
session_3541851149,0.0,0.3899404761904762
session_9816302916,1.0,0.8673392857142858
session_9786847322,0.0,0.49586904761904754
session_9825228245,1.0,0.6434404761904762
session_0756345960,0.0,0.28047222222222223
session_6597902520,0.0,0.2550681818181817
session_7684485021,1.0,0.947625
session_4091639526,1.0,0.677111471861472
session_4397591928,1.0,0.7357757936507937
session_3778195656,0.0,0.47483986175115206
session_1239074582,1.0,0.5770714285714286
session_5466872812,1.0,0.8993869047619047
session_2116060291,1.0,0.7747202380952384
session_1656689994,1.0,0.912345238095238
session_8674602823,0.0,0.12895670995670994
session_0172860263,1.0,0.9245833333333333
session_3657391768,0.0,0.10140909090909091
session_1134724645,1.0,0.6035027056277056
session_5542773405,0.0,0.38276190476190464
session_6446737316,0.0,0.47562500000000013
session_3958419196,0.0,0.31087337662337666
session_7168735362,0.0,0.3040357142857143
session_2726751248,1.0,0.9350833333333333
session_4137223552,0.0,0.27454761904761904
session_5518980455,0.0,0.39005555555555554
session_7251443361,1.0,0.6977142857142858
session_6568158324,1.0,0.8944999999999999
session_8571665499,1.0,0.5366904761904763
session_5035500864,0.0,0.3421130952380952
session_0718520474,1.0,0.7689940476190477
session_8014286229,0.0,0.1977380952380952
session_9213640133,0.0,0.47071031746031733
session_3448521340,1.0,0.7388214285714285
session_0919508187,1.0,0.6517341269841269
session_0611188910,0.0,0.19248778998779004
session_3267760096,0.0,0.1277943722943723
session_8689827198,1.0,0.7684285714285715
session_1928096865,1.0,0.9070833333333335
session_8439712811,0.0,0.03808333333333333
session_8701118698,1.0,0.8619702380952383
session_3200427673,0.0,0.40161111111111114
session_1019062124,0.0,0.3620238095238096
session_3571551367,0.0,0.09450256016385047
session_0897855137,1.0,0.7953333333333333
session_7583047056,0.0,0.16651636904761905
session_5269540222,1.0,0.7143690476190477
session_1456340454,1.0,0.6142599206349205
session_1178629549,0.0,0.18023470302099334
session_7454853209,1.0,0.7837738095238096
session_3807007352,0.0,0.08650595238095239
session_5256432882,0.0,0.24755158730158722
session_4345009224,0.0,0.45037175324675327
session_7580547206,0.0,0.07977380952380952
session_6237876052,0.0,0.15820684523809522
session_8497195541,0.0,0.39095238095238094
session_9265949798,0.0,0.38720508658008657
session_5052301661,0.0,0.2204291474654378
session_0840816364,0.0,0.19174206349206352
session_8762473131,0.0,0.4481031746031747
session_3487526409,0.0,0.2110595238095238
session_3928799857,1.0,0.6444689754689754
session_1508041930,0.0,0.3996666666666668
session_8762460298,0.0,0.15359920634920635
session_5659881884,0.0,0.24211904761904762
session_8289796800,1.0,0.7582619047619048
session_5420574020,1.0,0.94075
session_7374443981,1.0,0.8711190476190477
session_0890611696,1.0,0.5909662698412699
session_2937285388,0.0,0.17704761904761906
session_4051438580,0.0,0.3771210317460318
session_9924186646,0.0,0.1956666666666667
session_6721137284,0.0,0.13858161999291033
session_5476317070,0.0,0.4665952380952379
session_8291380356,0.0,0.17414652014652013
session_1956761643,1.0,0.8604166666666667
session_5346999982,1.0,0.8315595238095238
session_1288650341,1.0,0.5167857142857142
session_0846697406,0.0,0.1597261904761905
session_7528264650,0.0,0.0706547619047619
session_9203064974,0.0,0.15063541666666663
session_5352520893,1.0,0.9669880952380951
session_8312177924,1.0,0.8225833333333334
session_9932324920,0.0,0.2576488095238096
session_7634225385,0.0,0.45286111111111116
session_2177337196,1.0,0.5532400793650794
session_5577188457,1.0,0.8947068452380953
session_7861248558,1.0,0.5515833333333333
session_7976664538,0.0,0.13679590570719605
session_0195566274,0.0,0.11166666666666666
session_8680283238,0.0,0.26229761904761906
session_6835186342,1.0,0.624297619047619
session_8199358611,0.0,0.13471875
session_9973193301,1.0,0.7251190476190476
session_6304072815,0.0,0.27971428571428575
session_2954669341,1.0,0.9376071428571429
session_9648826546,0.0,0.31363095238095234
session_5771189096,0.0,0.1394642857142857
session_6367235807,0.0,0.24019444444444446
session_0610569527,0.0,0.3890436507936508
session_0545152840,0.0,0.22248809523809523
session_7668081778,1.0,0.8286666666666668
session_2237300884,1.0,0.6665595238095237
session_1022551827,1.0,0.7747976190476191
session_6851257171,0.0,0.3380297619047619
session_5826984218,1.0,0.525047619047619
session_3996482621,1.0,0.8876666666666666
session_4905082660,0.0,0.27395436507936505
session_9962709959,1.0,0.712125
session_7370953010,0.0,0.334047619047619
session_7562248450,0.0,0.37073065476190464
session_5460114218,0.0,0.45913095238095236
session_6229277499,0.0,0.1674702380952381
session_1548161375,1.0,0.6086607142857143
session_7214352144,0.0,0.3693178210678212
session_4876159319,1.0,0.9452916666666666
session_0172989910,1.0,0.9466666666666665
session_7273363943,1.0,0.9208809523809525
session_1418449327,1.0,0.747968253968254
session_1869142330,1.0,0.528579365079365
session_9525615730,1.0,0.7031686507936508
session_5466388137,1.0,0.957327380952381
session_8096691457,0.0,0.2838894649257553
session_3389870646,1.0,0.8560833333333333
session_8185572921,1.0,0.9567499999999999
session_3916959746,0.0,0.3251354166666666
session_7217479988,1.0,0.7413333333333334
session_2412921544,1.0,0.8973749999999999
session_5445301341,1.0,0.5028095238095237
session_0841557171,1.0,0.7592777777777776
session_6570443336,1.0,0.5358154761904763
session_4518223786,0.0,0.20396874999999998
session_8478632285,1.0,0.770769841269841
session_8214714439,0.0,0.16437351190476193
session_3097489009,1.0,0.7542301587301588
session_6378887702,0.0,0.36711904761904757
session_5612298297,1.0,0.8201428571428573
session_1306722148,0.0,0.06954166666666665
session_7160327456,0.0,0.4845892857142858
session_1265987074,0.0,0.2774946236559139
session_6371005811,1.0,0.707029761904762
session_1138875986,1.0,0.806404761904762
session_0493270999,1.0,0.8715238095238094
session_7873525815,1.0,0.7215714285714285
session_7864150166,1.0,0.8223333333333334
session_9258308881,1.0,0.5055833333333335
session_3790988975,0.0,0.25841666666666663
session_8353893556,1.0,0.5926374807987711
session_6637610294,1.0,0.7251428571428572
session_2381827805,1.0,0.843506313131313
session_2751916214,0.0,0.24220833333333336
session_6816047521,1.0,0.6388750000000002
session_7997263430,0.0,0.26730357142857136
session_4655928094,0.0,0.17324462365591398
session_7426584566,1.0,0.8204166666666667
session_2208563319,1.0,0.6385952380952381
session_4982785868,0.0,0.417740800865801
session_9667273084,1.0,0.6294642857142858
session_3945942408,0.0,0.2581428571428571
session_8486413906,1.0,0.7778392857142857
session_4283780681,1.0,0.7542361111111113
session_7665184826,0.0,0.3764047619047619
session_4337891318,0.0,0.2904627976190476
session_8409945271,0.0,0.36811904761904757
session_6970752744,1.0,0.7774105339105337
session_6425950736,1.0,0.6221547619047618
session_9183184177,0.0,0.3258035714285714
session_9925283281,1.0,0.5577408008658008
session_8728901791,1.0,0.9096666666666665
session_6452949084,1.0,0.8870833333333334
session_5248409822,0.0,0.0985138888888889
session_4559429580,1.0,0.8604999999999998
session_0362272766,1.0,0.619642857142857
session_5527782146,1.0,0.8150622294372295
session_6480157843,1.0,0.9260416666666668
session_4975844425,0.0,0.4974880952380953
session_3169221896,1.0,0.8903749999999999
session_9739944132,0.0,0.33158333333333334
session_8015250878,0.0,0.16967765937019968
session_6314321084,0.0,0.4083598484848484
session_6051914984,1.0,0.7431605339105343
session_6088534182,1.0,0.876809523809524
session_5811752669,1.0,0.8628336940836943
session_7970857766,0.0,0.07213351254480287
session_7788563873,1.0,0.8942083333333334
session_3876999904,0.0,0.10380555555555554
session_7177007633,1.0,0.7326071428571429
session_2426108754,1.0,0.737174603174603
session_4187187666,0.0,0.14841666666666667
session_7313070487,1.0,0.6469642857142859
session_4672066494,1.0,0.6622743055555556
session_4331334148,1.0,0.7320297619047618
session_6497918859,1.0,0.9511785714285714
session_3535166347,0.0,0.16176190476190477
session_6278669958,0.0,0.11658333333333333
session_4289581476,1.0,0.8412936507936508
session_8244833570,0.0,0.23300595238095237
session_7354123043,1.0,0.8234211309523809
session_2347370388,0.0,0.4541455627705628
session_8042510915,0.0,0.1055595238095238
session_0750656501,1.0,0.6313253968253967
session_9318248229,1.0,0.759892857142857
session_3182721337,1.0,0.8762559523809521
session_7242078478,1.0,0.8330059523809525
session_7534749559,1.0,0.795642857142857
session_0458723853,0.0,0.27764285714285714
session_6479266110,1.0,0.789028273809524
session_4251225905,1.0,0.8337837301587301
session_7370016891,1.0,0.9229801587301588
session_3101765401,0.0,0.34476190476190477
session_9127961354,1.0,0.8838253968253968
session_8625946738,0.0,0.1495044642857143
session_6148600937,1.0,0.7991944444444445
session_7667901628,0.0,0.25196302308802304
session_2363410078,0.0,0.39036904761904756
session_1129865931,0.0,0.24739285714285716
session_3669155019,1.0,0.7718333333333333
session_5133600979,1.0,0.6576309523809525
session_3400253332,1.0,0.7542261904761905
session_0186038544,1.0,0.7562083333333333
session_5013714842,1.0,0.9400000000000002
session_9729752069,0.0,0.3316845238095238
session_9674716665,1.0,0.7276785714285715
session_1650075078,0.0,0.39842708333333327
session_7025100216,0.0,0.37629761904761916
session_3763089388,0.0,0.3497565284178188
session_7093950723,1.0,0.6988608058608059
session_9631927144,1.0,0.9405833333333333
session_9313658422,0.0,0.1798888888888889
session_2585594441,1.0,0.9537499999999999
session_3203109772,1.0,0.9518452380952381
session_8281638783,0.0,0.18130357142857143
session_3696132790,0.0,0.08587500000000002
session_4740558208,1.0,0.5111785714285714
session_6295392963,1.0,0.8931249999999998
session_2878525110,1.0,0.7603888888888889
session_2389761713,1.0,0.8515555555555556
session_5425983208,0.0,0.16058779761904765
session_2393332246,1.0,0.560422619047619
session_4519196567,0.0,0.25980357142857147
session_4767254104,1.0,0.8330757575757576
session_2125382319,1.0,0.51075
session_0111356050,1.0,0.6452386712749616
session_7768986100,0.0,0.2218373015873016
session_8442947777,0.0,0.28108333333333335
session_1762096168,0.0,0.38066071428571435
session_2751066909,1.0,0.9036666666666666
session_4771293491,1.0,0.786345238095238
session_7388997727,0.0,0.3054404761904762
session_0989732540,1.0,0.8890873015873016
session_6829066411,0.0,0.08256258000512032
session_0376544801,1.0,0.8652916666666667
session_2809105327,1.0,0.7195119047619047
session_8731967078,0.0,0.4967797619047621
session_3212035675,0.0,0.3033571428571429
session_2689331954,1.0,0.9405833333333333
session_7437771065,0.0,0.47203571428571417
session_3628627369,1.0,0.5846428571428571
session_4177388372,1.0,0.8893750000000001
session_5088818180,1.0,0.6251547619047619
session_8691786741,1.0,0.6480238095238094
session_5690417333,1.0,0.612267857142857
session_8666672229,1.0,0.8660178571428571
session_1130035803,0.0,0.2823809523809524
session_4022075739,1.0,0.9621428571428572
session_0402994139,1.0,0.7560376984126985
session_7100038229,1.0,0.7878095238095237
session_5200877935,0.0,0.33076461038961036
session_5016669083,0.0,0.2513896103896103
session_9850209523,0.0,0.37596428571428575
session_6713726780,1.0,0.8660833333333332
session_1893250984,1.0,0.9227083333333332
session_5931589642,1.0,0.7678095238095237
session_0029922803,0.0,0.452781746031746
session_9629836105,0.0,0.12462557603686636
session_0720472618,0.0,0.18382738095238096
session_4481103124,1.0,0.942142857142857
session_2394672060,0.0,0.21683333333333338
session_3028558496,1.0,0.8563730158730161
session_1553613542,1.0,0.6943928571428571
session_4543136443,0.0,0.3335416666666666
session_3116416990,1.0,0.6859404761904762
session_5160736279,0.0,0.17149462365591397
session_6933816157,1.0,0.8690912698412699
session_5893365993,1.0,0.5416547619047619
